step,b0_x,b0_y,b0_z,b1_x,b1_y,b1_z,b2_x,b2_y,b2_z,b3_x,b3_y,b3_z,b4_x,b4_y,b4_z,b5_x,b5_y,b5_z,b6_x,b6_y,b6_z,b7_x,b7_y,b7_z
691,-39.1813316,-1.94182462e-06,0.299983621,93.2632065,-15.3548822,0.399981052,-30.9037895,-8.77250576,0.349978238,26.3604717,60.4340134,0.39997527,-31.7534885,-45.7211304,0.399972111,7.72338963,-75.7748184,0.424968749,-23.9336891,55.0995102,0.449965179,30.3033447,1.97304118,0.399961442
692,-39.2425537,-1.9448587e-06,0.299983621,93.4096909,-15.3792686,0.399981052,-30.9538345,-8.78588772,0.349978238,26.4011993,60.5323296,0.39997527,-31.8071671,-45.7952309,0.399972111,7.73251343,-75.9008179,0.424968749,-23.9768944,55.1915588,0.449965179,30.3494892,1.9773618,0.399961442
693,-39.3037758,-1.94789277e-06,0.299983621,93.5561752,-15.4036551,0.399981052,-31.0038795,-8.79926968,0.349978238,26.441927,60.6306458,0.39997527,-31.8608456,-45.8693314,0.399972111,7.74163723,-76.0268173,0.424968749,-24.0200996,55.2836075,0.449965179,30.3956337,1.98168242,0.399961442
694,-39.3649979,-1.95092684e-06,0.299983621,93.7026596,-15.4280415,0.399981052,-31.0539246,-8.81265163,0.349978238,26.4826546,60.7289619,0.39997527,-31.9145241,-45.9434319,0.399972111,7.75076103,-76.1528168,0.424968749,-24.0633049,55.3756561,0.449965179,30.4417782,1.98600304,0.399961442
695,-39.4262199,-1.95396092e-06,0.299983621,93.849144,-15.4524279,0.399981052,-31.1039696,-8.82603359,0.349978238,26.5233822,60.8272781,0.39997527,-31.9682026,-46.0175323,0.399972111,7.75988483,-76.2788162,0.424968749,-24.1065102,55.4677048,0.449965179,30.4879227,1.99032366,0.399961442
696,-39.487442,-1.95699499e-06,0.299983621,93.9956284,-15.4768143,0.399981052,-31.1540146,-8.83941555,0.349978238,26.5641098,60.9255943,0.39997527,-32.0218811,-46.0916328,0.399972111,7.76900864,-76.4048157,0.424968749,-24.1497154,55.5597534,0.449965179,30.5340672,1.99464428,0.399961442
697,-39.5486641,-1.96002907e-06,0.299983621,94.1421127,-15.5012007,0.399981052,-31.2040596,-8.85279751,0.349978238,26.6048374,61.0239105,0.39997527,-32.0755577,-46.1657333,0.399972111,7.77813244,-76.5308151,0.424968749,-24.1929207,55.6518021,0.449965179,30.5802116,1.99896491,0.399961442
698,-39.6098862,-1.96306314e-06,0.299983621,94.2885971,-15.5255871,0.399981052,-31.2541046,-8.86617947,0.349978238,26.645565,61.1222267,0.39997527,-32.1292343,-46.2398338,0.399972111,7.78725624,-76.6568146,0.424968749,-24.2361259,55.7438507,0.449965179,30.6263561,2.00328541,0.399961442
699,-39.6711082,-1.96609722e-06,0.299983621,94.4350815,-15.5499735,0.399981052,-31.3041496,-8.87956142,0.349978238,26.6862926,61.2205429,0.39997527,-32.1829109,-46.3139343,0.399972111,7.79638004,-76.782814,0.424968749,-24.2793312,55.8358994,0.449965179,30.6725006,2.00760603,0.399961442
700,-39.7323303,-1.96913129e-06,0.299983621,94.5815659,-15.5743599,0.399981052,-31.3541946,-8.89294338,0.349978238,26.7270203,61.3188591,0.39997527,-32.2365875,-46.3880348,0.399972111,7.80550385,-76.9088135,0.424968749,-24.3225365,55.927948,0.449965179,30.7186451,2.01192665,0.399961442
701,-39.7935524,-1.97216536e-06,0.299983621,94.7280502,-15.5987463,0.399981052,-31.4042397,-8.90632534,0.349978238,26.7677479,61.4171753,0.39997527,-32.2902641,-46.4621353,0.399972111,7.81462765,-77.0348129,0.424968749,-24.3657417,56.0199966,0.449965179,30.7647896,2.01624727,0.399961442
702,-39.8547745,-1.97519944e-06,0.299983621,94.8745346,-15.6231327,0.399981052,-31.4542847,-8.9197073,0.349978238,26.8084755,61.5154915,0.39997527,-32.3439407,-46.5362358,0.399972111,7.82375145,-77.1608124,0.424968749,-24.408947,56.1120453,0.449965179,30.8109341,2.02056789,0.399961442
703,-39.9159966,-1.97823351e-06,0.299983621,95.021019,-15.6475191,0.399981052,-31.5043297,-8.93308926,0.349978238,26.8492031,61.6138077,0.39997527,-32.3976173,-46.6103363,0.399972111,7.83287525,-77.2868118,0.424968749,-24.4521523,56.2040939,0.449965179,30.8570786,2.02488852,0.399961442
704,-39.9772186,-1.98126759e-06,0.299983621,95.1675034,-15.6719055,0.399981052,-31.5543747,-8.94647121,0.349978238,26.8899307,61.7121239,0.39997527,-32.4512939,-46.6844368,0.399972111,7.84199905,-77.4128113,0.424968749,-24.4953575,56.2961426,0.449965179,30.903223,2.02920914,0.399961442
705,-40.0384407,-1.98430166e-06,0.299983621,95.3139877,-15.6962919,0.399981052,-31.6044197,-8.95985317,0.349978238,26.9306583,61.8104401,0.39997527,-32.5049706,-46.7585373,0.399972111,7.85112286,-77.5388107,0.424968749,-24.5385628,56.3881912,0.449965179,30.9493675,2.03352976,0.399961442
706,-40.0996628,-1.98733574e-06,0.299983621,95.4604721,-15.7206783,0.399981052,-31.6544647,-8.97323513,0.349978238,26.971386,61.9087563,0.39997527,-32.5586472,-46.8326378,0.399972111,7.86024666,-77.6648102,0.424968749,-24.581768,56.4802399,0.449965179,30.995512,2.03785038,0.399961442
707,-40.1608849,-1.99036981e-06,0.299983621,95.6069565,-15.7450647,0.399981052,-31.7045097,-8.98661709,0.349978238,27.0121136,62.0070724,0.39997527,-32.6123238,-46.9067383,0.399972111,7.86937046,-77.7908096,0.424968749,-24.6249733,56.5722885,0.449965179,31.0416565,2.042171,0.399961442
708,-40.2221069,-1.99340388e-06,0.299983621,95.7534409,-15.7694511,0.399981052,-31.7545547,-8.99999905,0.349978238,27.0528412,62.1053886,0.39997527,-32.6660004,-46.9808388,0.399972111,7.87849426,-77.9168091,0.424968749,-24.6681786,56.6643372,0.449965179,31.087801,2.04649162,0.399961442
709,-40.283329,-1.99643796e-06,0.299983621,95.8999252,-15.7938375,0.399981052,-31.8045998,-9.013381,0.349978238,27.0935688,62.2037048,0.39997527,-32.719677,-47.0549393,0.399972111,7.88761806,-78.0428085,0.424968749,-24.7113838,56.7563858,0.449965179,31.1339455,2.05081224,0.399961442
710,-40.3445511,-1.99947203e-06,0.299983621,96.0464096,-15.818224,0.399981052,-31.8546448,-9.02676296,0.349978238,27.1342964,62.302021,0.39997527,-32.7733536,-47.1290398,0.399972111,7.89674187,-78.168808,0.424968749,-24.7545891,56.8484344,0.449965179,31.18009,2.05513287,0.399961442
711,-40.4057732,-2.00250611e-06,0.299983621,96.192894,-15.8426104,0.399981052,-31.9046898,-9.04014492,0.349978238,27.175024,62.4003372,0.39997527,-32.8270302,-47.2031403,0.399972111,7.90586567,-78.2948074,0.424968749,-24.7977943,56.9404831,0.449965179,31.2262344,2.05945349,0.399961442
712,-40.4669952,-2.00554018e-06,0.299983621,96.3393784,-15.8669968,0.399981052,-31.9547348,-9.05352688,0.349978238,27.2157516,62.4986534,0.39997527,-32.8807068,-47.2772408,0.399972111,7.91498947,-78.4208069,0.424968749,-24.8409996,57.0325317,0.449965179,31.2723789,2.06377411,0.399961442
713,-40.5282173,-2.00857426e-06,0.299983621,96.4858627,-15.8913832,0.399981052,-32.0047798,-9.06690884,0.349978238,27.2564793,62.5969696,0.39997527,-32.9343834,-47.3513412,0.399972111,7.92411327,-78.5468063,0.424968749,-24.8842049,57.1245804,0.449965179,31.3185234,2.06809473,0.399961442
714,-40.5894394,-2.01160833e-06,0.299983621,96.6323471,-15.9157696,0.399981052,-32.0548248,-9.08029079,0.349978238,27.2972069,62.6952858,0.39997527,-32.98806,-47.4254417,0.399972111,7.93323708,-78.6728058,0.424968749,-24.9274101,57.216629,0.449965179,31.3646679,2.07241535,0.399961442
715,-40.6506615,-2.0146424e-06,0.299983621,96.7788315,-15.940156,0.399981052,-32.1048698,-9.09367275,0.349978238,27.3379345,62.793602,0.39997527,-33.0417366,-47.4995422,0.399972111,7.94236088,-78.7988052,0.424968749,-24.9706154,57.3086777,0.449965179,31.4108124,2.07673597,0.399961442
716,-40.7118835,-2.01767648e-06,0.299983621,96.9253159,-15.9645424,0.399981052,-32.1549149,-9.10705471,0.349978238,27.3786621,62.8919182,0.39997527,-33.0954132,-47.5736427,0.399972111,7.95148468,-78.9248047,0.424968749,-25.0138206,57.4007263,0.449965179,31.4569569,2.08105659,0.399961442
717,-40.7731056,-2.02071055e-06,0.299983621,97.0718002,-15.9889288,0.399981052,-32.2049599,-9.12043667,0.349978238,27.4193897,62.9902344,0.39997527,-33.1490898,-47.6477432,0.399972111,7.96060848,-79.0508041,0.424968749,-25.0570259,57.492775,0.449965179,31.5031013,2.08537722,0.399961442
718,-40.8343277,-2.02374463e-06,0.299983621,97.2182846,-16.0133152,0.399981052,-32.2550049,-9.13381863,0.349978238,27.4601173,63.0885506,0.39997527,-33.2027664,-47.7218437,0.399972111,7.96973228,-79.1768036,0.424968749,-25.1002312,57.5848236,0.449965179,31.5492458,2.08969784,0.399961442
719,-40.8955498,-2.0267787e-06,0.299983621,97.364769,-16.0377026,0.399981052,-32.3050499,-9.14720058,0.349978238,27.500845,63.1868668,0.39997527,-33.256443,-47.7959442,0.399972111,7.97885609,-79.302803,0.424968749,-25.1434364,57.6768723,0.449965179,31.5953903,2.09401846,0.399961442
720,-40.9567719,-2.02981278e-06,0.299983621,97.5112534,-16.0620899,0.399981052,-32.3550949,-9.16058254,0.349978238,27.5415726,63.285183,0.39997527,-33.3101196,-47.8700447,0.399972111,7.98797989,-79.4288025,0.424968749,-25.1866417,57.7689209,0.449965179,31.6415348,2.09833908,0.399961442
721,-41.0179939,-2.03284685e-06,0.299983621,97.6577377,-16.0864773,0.399981052,-32.4051399,-9.1739645,0.349978238,27.5823002,63.3834991,0.39997527,-33.3637962,-47.9441452,0.399972111,7.99710369,-79.5548019,0.424968749,-25.229847,57.8609695,0.449965179,31.6876793,2.1026597,0.399961442
722,-41.079216,-2.03588093e-06,0.299983621,97.8042221,-16.1108646,0.399981052,-32.4551849,-9.18734646,0.349978238,27.6230278,63.4818153,0.39997527,-33.4174728,-48.0182457,0.399972111,8.00622749,-79.6808014,0.424968749,-25.2730522,57.9530182,0.449965179,31.7338238,2.10698032,0.399961442
723,-41.1404381,-2.038915e-06,0.299983621,97.9507065,-16.135252,0.399981052,-32.5052299,-9.20072842,0.349978238,27.6637554,63.5801315,0.39997527,-33.4711494,-48.0923462,0.399972111,8.0153513,-79.8068008,0.424968749,-25.3162575,58.0450668,0.449965179,31.7799683,2.11130095,0.399961442
724,-41.2016602,-2.04194907e-06,0.299983621,98.0971909,-16.1596394,0.399981052,-32.555275,-9.21411037,0.349978238,27.704483,63.6784477,0.39997527,-33.524826,-48.1664467,0.399972111,8.0244751,-79.9328003,0.424968749,-25.3594627,58.1371155,0.449965179,31.8261127,2.11562157,0.399961442
725,-41.2628822,-2.04498315e-06,0.299983621,98.2436752,-16.1840267,0.399981052,-32.60532,-9.22749233,0.349978238,27.7452106,63.7767639,0.39997527,-33.5785027,-48.2405472,0.399972111,8.0335989,-80.0587997,0.424968749,-25.402668,58.2291641,0.449965179,31.8722572,2.11994219,0.399961442
726,-41.3241043,-2.04801722e-06,0.299983621,98.3901596,-16.2084141,0.399981052,-32.655365,-9.24087429,0.349978238,27.7859383,63.8750801,0.39997527,-33.6321793,-48.3146477,0.399972111,8.0427227,-80.1847992,0.424968749,-25.4458733,58.3212128,0.449965179,31.9184017,2.12426281,0.399961442
727,-41.3853264,-2.0510513e-06,0.299983621,98.536644,-16.2328014,0.399981052,-32.70541,-9.25425625,0.349978238,27.8266659,63.9733963,0.39997527,-33.6858559,-48.3887482,0.399972111,8.0518465,-80.3107986,0.424968749,-25.4890785,58.4132614,0.449965179,31.9645462,2.12858343,0.399961442
728,-41.4465485,-2.05408537e-06,0.299983621,98.6831284,-16.2571888,0.399981052,-32.755455,-9.26763821,0.349978238,27.8673935,64.0717087,0.39997527,-33.7395325,-48.4628487,0.399972111,8.06097031,-80.4367981,0.424968749,-25.5322838,58.5053101,0.449965179,32.0106926,2.13290405,0.399961442
729,-41.5077705,-2.05711945e-06,0.299983621,98.8296127,-16.2815762,0.399981052,-32.8055,-9.28102016,0.349978238,27.9081211,64.1700211,0.39997527,-33.7932091,-48.5369492,0.399972111,8.07009411,-80.5627975,0.424968749,-25.575489,58.5973587,0.449965179,32.056839,2.13722467,0.399961442
730,-41.5689926,-2.06015352e-06,0.299983621,98.9760971,-16.3059635,0.399981052,-32.855545,-9.29440212,0.349978238,27.9488487,64.2683334,0.39997527,-33.8468857,-48.6110497,0.399972111,8.07921791,-80.688797,0.424968749,-25.6186943,58.6894073,0.449965179,32.1029854,2.1415453,0.399961442
731,-41.6302147,-2.06318759e-06,0.299983621,99.1225815,-16.3303509,0.399981052,-32.9055901,-9.30778408,0.349978238,27.9895763,64.3666458,0.39997527,-33.9005623,-48.6851501,0.399972111,8.08834171,-80.8147964,0.424968749,-25.6618996,58.781456,0.449965179,32.1491318,2.14586592,0.399961442
732,-41.6914368,-2.06622167e-06,0.299983621,99.2690659,-16.3547382,0.399981052,-32.9556351,-9.32116604,0.349978238,28.030304,64.4649582,0.39997527,-33.9542389,-48.7592506,0.399972111,8.09746552,-80.9407959,0.424968749,-25.7051048,58.8735046,0.449965179,32.1952782,2.15018654,0.399961442
733,-41.7526588,-2.06925574e-06,0.299983621,99.4155502,-16.3791256,0.399981052,-33.0056801,-9.334548,0.349978238,28.0710316,64.5632706,0.39997527,-34.0079155,-48.8333511,0.399972111,8.10658932,-81.0667953,0.424968749,-25.7483101,58.9655533,0.449965179,32.2414246,2.15450716,0.399961442
734,-41.8138809,-2.07228982e-06,0.299983621,99.5620346,-16.403513,0.399981052,-33.0557251,-9.34792995,0.349978238,28.1117592,64.6615829,0.39997527,-34.0615921,-48.9074516,0.399972111,8.11571312,-81.1927948,0.424968749,-25.7915154,59.0576019,0.449965179,32.287571,2.15882778,0.399961442
735,-41.875103,-2.07532389e-06,0.299983621,99.708519,-16.4279003,0.399981052,-33.1057701,-9.36131191,0.349978238,28.1524868,64.7598953,0.39997527,-34.1152687,-48.9815521,0.399972111,8.12483692,-81.3187943,0.424968749,-25.8347206,59.1496506,0.449965179,32.3337173,2.1631484,0.399961442
736,-41.9363251,-2.07835797e-06,0.299983621,99.8550034,-16.4522877,0.399981052,-33.1558151,-9.37469387,0.349978238,28.1932144,64.8582077,0.39997527,-34.1689453,-49.0556526,0.399972111,8.13396072,-81.4447937,0.424968749,-25.8779259,59.2416992,0.449965179,32.3798637,2.16746902,0.399961442
737,-41.9975471,-2.08139204e-06,0.299983621,100.001488,-16.476675,0.399981052,-33.2058601,-9.38807583,0.349978238,28.233942,64.9565201,0.39997527,-34.2226219,-49.1297531,0.399972111,8.14308453,-81.5707932,0.424968749,-25.9211311,59.3337479,0.449965179,32.4260101,2.17178965,0.399961442
738,-42.0587692,-2.08442611e-06,0.299983621,100.147972,-16.5010624,0.399981052,-33.2559052,-9.40145779,0.349978238,28.2746696,65.0548325,0.39997527,-34.2762985,-49.2038536,0.399972111,8.15220833,-81.6967926,0.424968749,-25.9643364,59.4257965,0.449965179,32.4721565,2.17611027,0.399961442
739,-42.1199913,-2.08746019e-06,0.299983621,100.294456,-16.5254498,0.399981052,-33.3059502,-9.41483974,0.349978238,28.3153973,65.1531448,0.39997527,-34.3299751,-49.2779541,0.399972111,8.16133213,-81.8227921,0.424968749,-26.0075417,59.5178452,0.449965179,32.5183029,2.18043089,0.399961442
740,-42.1812134,-2.09049426e-06,0.299983621,100.440941,-16.5498371,0.399981052,-33.3559952,-9.4282217,0.349978238,28.3561249,65.2514572,0.39997527,-34.3836517,-49.3520546,0.399972111,8.17045593,-81.9487915,0.424968749,-26.0507469,59.6098938,0.449965179,32.5644493,2.18475151,0.399961442
741,-42.2424355,-2.09352834e-06,0.299983621,100.587425,-16.5742245,0.399981052,-33.4060402,-9.44160366,0.349978238,28.3968525,65.3497696,0.39997527,-34.4373283,-49.4261551,0.399972111,8.17957973,-82.074791,0.424968749,-26.0939522,59.7019424,0.449965179,32.6105957,2.18907213,0.399961442
742,-42.3036575,-2.09656241e-06,0.299983621,100.73391,-16.5986118,0.399981052,-33.4560852,-9.45498562,0.349978238,28.4375801,65.448082,0.39997527,-34.4910049,-49.5002556,0.399972111,8.18870354,-82.2007904,0.424968749,-26.1371574,59.7939911,0.449965179,32.6567421,2.19339275,0.399961442
743,-42.3648796,-2.09959649e-06,0.299983621,100.880394,-16.6229992,0.399981052,-33.5061302,-9.46836758,0.349978238,28.4783077,65.5463943,0.39997527,-34.5446815,-49.5743561,0.399972111,8.19782734,-82.3267899,0.424968749,-26.1803627,59.8860397,0.449965179,32.7028885,2.19771338,0.399961442
744,-42.4261017,-2.10263056e-06,0.299983621,101.026878,-16.6473866,0.399981052,-33.5561752,-9.48174953,0.349978238,28.5190353,65.6447067,0.39997527,-34.5983582,-49.6484566,0.399972111,8.20695114,-82.4527893,0.424968749,-26.223568,59.9780884,0.449965179,32.7490349,2.202034,0.399961442
745,-42.4873238,-2.10566463e-06,0.299983621,101.173363,-16.6717739,0.399981052,-33.6062202,-9.49513149,0.349978238,28.559763,65.7430191,0.39997527,-34.6520348,-49.7225571,0.399972111,8.21607494,-82.5787888,0.424968749,-26.2667732,60.070137,0.449965179,32.7951813,2.20635462,0.399961442
746,-42.5485458,-2.10869871e-06,0.299983621,101.319847,-16.6961613,0.399981052,-33.6562653,-9.50851345,0.349978238,28.6004906,65.8413315,0.39997527,-34.7057114,-49.7966576,0.399972111,8.22519875,-82.7047882,0.424968749,-26.3099785,60.1621857,0.449965179,32.8413277,2.21067524,0.399961442
747,-42.6097679,-2.11173278e-06,0.299983621,101.466331,-16.7205486,0.399981052,-33.7063103,-9.52189541,0.349978238,28.6412182,65.9396439,0.39997527,-34.759388,-49.8707581,0.399972111,8.23432255,-82.8307877,0.424968749,-26.3531837,60.2542343,0.449965179,32.8874741,2.21499586,0.399961442
748,-42.67099,-2.11476686e-06,0.299983621,101.612816,-16.744936,0.399981052,-33.7563553,-9.53527737,0.349978238,28.6819458,66.0379562,0.39997527,-34.8130646,-49.9448586,0.399972111,8.24344635,-82.9567871,0.424968749,-26.396389,60.346283,0.449965179,32.9336205,2.21931648,0.399961442
749,-42.7322121,-2.11780093e-06,0.299983621,101.7593,-16.7693233,0.399981052,-33.8064003,-9.54865932,0.349978238,28.7226734,66.1362686,0.39997527,-34.8667412,-50.018959,0.399972111,8.25257015,-83.0827866,0.424968749,-26.4395943,60.4383316,0.449965179,32.9797668,2.2236371,0.399961442
750,-42.7934341,-2.12083501e-06,0.299983621,101.905785,-16.7937107,0.399981052,-33.8564453,-9.56204128,0.349978238,28.763401,66.234581,0.39997527,-34.9204178,-50.0930595,0.399972111,8.26169395,-83.208786,0.424968749,-26.4827995,60.5303802,0.449965179,33.0259132,2.22795773,0.399961442
751,-42.8546562,-2.12386908e-06,0.299983621,102.052269,-16.8180981,0.399981052,-33.9064903,-9.57542324,0.349978238,28.8041286,66.3328934,0.39997527,-34.9740944,-50.16716,0.399972111,8.27081776,-83.3347855,0.424968749,-26.5260048,60.6224289,0.449965179,33.0720596,2.23227835,0.399961442
752,-42.9158783,-2.12690315e-06,0.299983621,102.198753,-16.8424854,0.399981052,-33.9565353,-9.5888052,0.349978238,28.8448563,66.4312057,0.39997527,-35.027771,-50.2412605,0.399972111,8.27994156,-83.4607849,0.424968749,-26.5692101,60.7144775,0.449965179,33.118206,2.23659897,0.399961442
753,-42.9771004,-2.12993723e-06,0.299983621,102.345238,-16.8668728,0.399981052,-34.0065804,-9.60218716,0.349978238,28.8855839,66.5295181,0.39997527,-35.0814476,-50.315361,0.399972111,8.28906536,-83.5867844,0.424968749,-26.6124153,60.8065262,0.449965179,33.1643524,2.24091959,0.399961442
754,-43.0383224,-2.1329713e-06,0.299983621,102.491722,-16.8912601,0.399981052,-34.0566254,-9.61556911,0.349978238,28.9263115,66.6278305,0.39997527,-35.1351242,-50.3894615,0.399972111,8.29818916,-83.7127838,0.424968749,-26.6556206,60.8985748,0.449965179,33.2104988,2.24524021,0.399961442
755,-43.0995445,-2.13600538e-06,0.299983621,102.638206,-16.9156475,0.399981052,-34.1066704,-9.62895107,0.349978238,28.9670391,66.7261429,0.39997527,-35.1888008,-50.463562,0.399972111,8.30731297,-83.8387833,0.424968749,-26.6988258,60.9906235,0.449965179,33.2566452,2.24956083,0.399961442
756,-43.1607666,-2.13903945e-06,0.299983621,102.784691,-16.9400349,0.399981052,-34.1567154,-9.64233303,0.349978238,29.0077667,66.8244553,0.39997527,-35.2424774,-50.5376625,0.399972111,8.31643677,-83.9647827,0.424968749,-26.7420311,61.0826721,0.449965179,33.3027916,2.25388145,0.399961442
757,-43.2219887,-2.14207353e-06,0.299983621,102.931175,-16.9644222,0.399981052,-34.2067604,-9.65571499,0.349978238,29.0484943,66.9227676,0.39997527,-35.296154,-50.611763,0.399972111,8.32556057,-84.0907822,0.424968749,-26.7852364,61.1747208,0.449965179,33.348938,2.25820208,0.399961442
758,-43.2832108,-2.1451076e-06,0.299983621,103.07766,-16.9888096,0.399981052,-34.2568054,-9.66909695,0.349978238,29.089222,67.02108,0.39997527,-35.3498306,-50.6858635,0.399972111,8.33468437,-84.2167816,0.424968749,-26.8284416,61.2667694,0.449965179,33.3950844,2.2625227,0.399961442
759,-43.3444328,-2.14814168e-06,0.299983621,103.224144,-17.0131969,0.399981052,-34.3068504,-9.6824789,0.349978238,29.1299496,67.1193924,0.39997527,-35.4035072,-50.759964,0.399972111,8.34380817,-84.3427811,0.424968749,-26.8716469,61.3588181,0.449965179,33.4412308,2.26684332,0.399961442
760,-43.4056549,-2.15117575e-06,0.299983621,103.370628,-17.0375843,0.399981052,-34.3568954,-9.69586086,0.349978238,29.1706772,67.2177048,0.39997527,-35.4571838,-50.8340645,0.399972111,8.35293198,-84.4687805,0.424968749,-26.9148521,61.4508667,0.449965179,33.4873772,2.27116394,0.399961442
761,-43.466877,-2.15420982e-06,0.299983621,103.517113,-17.0619717,0.399981052,-34.4069405,-9.70924282,0.349978238,29.2114048,67.3160172,0.39997527,-35.5108604,-50.908165,0.399972111,8.36205578,-84.59478,0.424968749,-26.9580574,61.5429153,0.449965179,33.5335236,2.27548456,0.399961442
762,-43.5280991,-2.1572439e-06,0.299983621,103.663597,-17.086359,0.399981052,-34.4569855,-9.72262478,0.349978238,29.2521324,67.4143295,0.39997527,-35.564537,-50.9822655,0.399972111,8.37117958,-84.7207794,0.424968749,-27.0012627,61.634964,0.449965179,33.57967,2.27980518,0.399961442
763,-43.5893211,-2.16027797e-06,0.299983621,103.810081,-17.1107464,0.399981052,-34.5070305,-9.73600674,0.349978238,29.29286,67.5126419,0.39997527,-35.6182137,-51.056366,0.399972111,8.38030338,-84.8467789,0.424968749,-27.0444679,61.7270126,0.449965179,33.6258163,2.2841258,0.399961442
764,-43.6505432,-2.16331205e-06,0.299983621,103.956566,-17.1351337,0.399981052,-34.5570755,-9.74938869,0.349978238,29.3335876,67.6109543,0.39997527,-35.6718903,-51.1304665,0.399972111,8.38942719,-84.9727783,0.424968749,-27.0876732,61.8190613,0.449965179,33.6719627,2.28844643,0.399961442
765,-43.7117653,-2.16634612e-06,0.299983621,104.10305,-17.1595211,0.399981052,-34.6071205,-9.76277065,0.349978238,29.3743153,67.7092667,0.39997527,-35.7255669,-51.204567,0.399972111,8.39855099,-85.0987778,0.424968749,-27.1308784,61.9111099,0.449965179,33.7181091,2.29276705,0.399961442
766,-43.7729874,-2.1693802e-06,0.299983621,104.249535,-17.1839085,0.399981052,-34.6571655,-9.77615261,0.349978238,29.4150429,67.807579,0.39997527,-35.7792435,-51.2786674,0.399972111,8.40767479,-85.2247772,0.424968749,-27.1740837,62.0031586,0.449965179,33.7642555,2.29708767,0.399961442
767,-43.8342094,-2.17241427e-06,0.299983621,104.396019,-17.2082958,0.399981052,-34.7072105,-9.78953457,0.349978238,29.4557705,67.9058914,0.39997527,-35.8329201,-51.3527679,0.399972111,8.41679859,-85.3507767,0.424968749,-27.217289,62.0952072,0.449965179,33.8104019,2.30140829,0.399961442
768,-43.8954315,-2.17544834e-06,0.299983621,104.542503,-17.2326832,0.399981052,-34.7572556,-9.80291653,0.349978238,29.4964981,68.0042038,0.39997527,-35.8865967,-51.4268684,0.399972111,8.42592239,-85.4767761,0.424968749,-27.2604942,62.1872559,0.449965179,33.8565483,2.30572891,0.399961442
769,-43.9566536,-2.17848242e-06,0.299983621,104.688988,-17.2570705,0.399981052,-34.8073006,-9.81629848,0.349978238,29.5372257,68.1025162,0.39997527,-35.9402733,-51.5009689,0.399972111,8.4350462,-85.6027756,0.424968749,-27.3036995,62.2793045,0.449965179,33.9026947,2.31004953,0.399961442
770,-44.0178757,-2.18151649e-06,0.299983621,104.835472,-17.2814579,0.399981052,-34.8573456,-9.82968044,0.349978238,29.5779533,68.2008286,0.39997527,-35.9939499,-51.5750694,0.399972111,8.44417,-85.728775,0.424968749,-27.3469048,62.3713531,0.449965179,33.9488411,2.31437016,0.399961442
771,-44.0790977,-2.18455057e-06,0.299983621,104.981956,-17.3058453,0.399981052,-34.9073906,-9.8430624,0.349978238,29.618681,68.2991409,0.39997527,-36.0476265,-51.6491699,0.399972111,8.4532938,-85.8547745,0.424968749,-27.39011,62.4634018,0.449965179,33.9949875,2.31869078,0.399961442
772,-44.1403198,-2.18758464e-06,0.299983621,105.128441,-17.3302326,0.399981052,-34.9574356,-9.85644436,0.349978238,29.6594086,68.3974533,0.39997527,-36.1013031,-51.7232704,0.399972111,8.4624176,-85.9807739,0.424968749,-27.4333153,62.5554504,0.449965179,34.0411339,2.3230114,0.399961442
773,-44.2015419,-2.19061872e-06,0.299983621,105.274925,-17.35462,0.399981052,-35.0074806,-9.86982632,0.349978238,29.7001362,68.4957657,0.39997527,-36.1549797,-51.7973709,0.399972111,8.4715414,-86.1067734,0.424968749,-27.4765205,62.6474991,0.449965179,34.0872803,2.32733202,0.399961442
774,-44.262764,-2.19365279e-06,0.299983621,105.42141,-17.3790073,0.399981052,-35.0575256,-9.88320827,0.349978238,29.7408638,68.5940781,0.39997527,-36.2086563,-51.8714714,0.399972111,8.48066521,-86.2327728,0.424968749,-27.5197258,62.7395477,0.449965179,34.1334267,2.33165264,0.399961442
775,-44.3239861,-2.19668686e-06,0.299983621,105.567894,-17.4033947,0.399981052,-35.1075706,-9.89659023,0.349978238,29.7815914,68.6923904,0.39997527,-36.2623329,-51.9455719,0.399972111,8.48978901,-86.3587723,0.424968749,-27.5629311,62.8315964,0.449965179,34.1795731,2.33597326,0.399961442
776,-44.3852081,-2.19972094e-06,0.299983621,105.714378,-17.4277821,0.399981052,-35.1576157,-9.90997219,0.349978238,29.822319,68.7907028,0.39997527,-36.3160095,-52.0196724,0.399972111,8.49891281,-86.4847717,0.424968749,-27.6061363,62.923645,0.449965179,34.2257195,2.34029388,0.399961442
777,-44.4464302,-2.20275501e-06,0.299983621,105.860863,-17.4521694,0.399981052,-35.2076607,-9.92335415,0.349978238,29.8630466,68.8890152,0.39997527,-36.3696861,-52.0937729,0.399972111,8.50803661,-86.6107712,0.424968749,-27.6493416,63.0156937,0.449965179,34.2718658,2.34461451,0.399961442
778,-44.5076523,-2.20578909e-06,0.299983621,106.007347,-17.4765568,0.399981052,-35.2577057,-9.93673611,0.349978238,29.9037743,68.9873276,0.39997527,-36.4233627,-52.1678734,0.399972111,8.51716042,-86.7367706,0.424968749,-27.6925468,63.1077423,0.449965179,34.3180122,2.34893513,0.399961442
